 12/09-12:18:55.055   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:19:55.055   	Copelabs2	1074.683281553	1074.683281553	526.4234372083404	1601.1067187613403
 12/09-12:19:55.055   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:19:55.055   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:19:55.055   	Copelabs3	1074.413777595	1074.413777595	450.1600818102128	1524.5738594052127
 12/09-12:19:56.056   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:19:56.056   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:19:56.056   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:20:56.056   	Copelabs2	1074.683281553	1074.683281553	526.4234372083404	1601.1067187613403
 12/09-12:20:56.056   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:20:56.056   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:20:56.056   	Copelabs3	1074.413777595	1074.413777595	450.1600818102128	1524.5738594052127
 12/09-12:20:56.056   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:20:56.056   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:20:56.056   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:21:56.056   	Copelabs2	1257.792605225	1257.792605225	526.4234372083404	1784.2160424333404
 12/09-12:21:56.056   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:21:56.056   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:21:56.056   	Copelabs3	1257.52694614	1257.52694614	450.1600818102128	1707.6870279502127
 12/09-12:21:56.056   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:21:56.056   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:21:56.056   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:22:56.056   	Copelabs2	1257.792605225	1257.792605225	526.4234372083404	1784.2160424333404
 12/09-12:22:56.056   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:22:56.056   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:22:56.056   	Copelabs3	1257.52694614	1257.52694614	450.1600818102128	1707.6870279502127
 12/09-12:22:56.056   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:22:56.056   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:22:56.056   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:23:57.057   	Copelabs2	1257.792605225	1257.792605225	526.4234372083404	1784.2160424333404
 12/09-12:23:57.057   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:23:57.057   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:23:57.057   	Copelabs3	1257.52694614	1257.52694614	450.1600818102128	1707.6870279502127
 12/09-12:23:57.057   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:23:57.057   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:23:57.057   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:24:57.057   	Copelabs2	1436.763782935	1436.763782935	526.4234372083404	1963.1872201433405
 12/09-12:24:58.058   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:24:58.058   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:24:58.058   	Copelabs3	1436.29700081	1436.29700081	450.1600818102128	1886.457082620213
 12/09-12:24:58.058   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:24:58.058   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:24:58.058   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:25:59.059   	Copelabs2	1436.763782935	1436.763782935	526.4234372083404	1963.1872201433405
 12/09-12:25:59.059   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:25:59.059   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:25:59.059   	Copelabs3	1436.29700081	1436.29700081	450.1600818102128	1886.457082620213
 12/09-12:25:59.059   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:25:59.059   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:25:59.059   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:26:59.059   	Copelabs2	1617.012428896	1617.012428896	526.4234372083404	2143.4358661043407
